seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
44,13,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_13.pt,208544459,4222936522289905665,0.4261409640312195,0.001202676934101364
44,14,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_14.pt,208544459,4960712868036411393,0.4266410917043686,0.0010287844079898854
44,15,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_15.pt,208544459,3937203778245885953,0.4316606819629669,0.000859517252395638
44,16,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_16.pt,208544459,13376732763111030785,0.4333798885345459,0.0006980840668673688
44,17,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_17.pt,208544459,11957645615912779777,0.43557971715927124,0.0005475449515433472
44,18,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_18.pt,208544459,16540751528813592577,0.4344600588083267,0.00041075350041114674
44,19,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_19.pt,208544459,16443826649708888065,0.43533994257450104,0.00029030270906305446
44,20,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_20.pt,208544459,10354838682066092033,0.43875981867313385,0.00018847582231055714
44,21,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_21.pt,208544459,14317567794583371777,0.4387994259595871,0.00010720305338218752
44,22,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_22.pt,208544459,13850193375008325633,0.43821974098682404,4.8024995128303944e-05
44,23,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_23.pt,208544459,13108641090079883265,0.43907976150512695,1.2063416803800502e-05
44,24,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_24.pt,208544459,17576562728212496385,0.43881969153881073,0.0
