status,seed,epoch,image_resolution,patch_size,patch_tokens,prefix_tokens,total_transformer_tokens,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,gpu_model,node,precision,coco_dev_mean_R1,lr,dataset,test_split_used,checkpoint_fingerprint,checkpoint_path
COMPLETE,43,7,224,16,196,5,201,0.43984219431877136,0.6932938694953918,0.784023642539978,15.662721633911133,2.0,0.3031558096408844,0.5751479268074036,0.6968441605567932,23.22090721130371,4.0,1014.0,5070.0,0.3714990019798279,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3037441819906235,0.0021603061399316377,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_07.pt
COMPLETE,43,8,224,16,196,5,201,0.43195265531539917,0.6952662467956543,0.7781065106391907,16.672584533691406,2.0,0.31065088510513306,0.5889546275138855,0.6964496970176697,22.92682456970215,3.0,1014.0,5070.0,0.3713017702102661,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.30954301357269287,0.00202658461992663,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_08.pt
COMPLETE,43,9,224,16,196,5,201,0.41124260425567627,0.6834319233894348,0.7948718070983887,15.360946655273438,2.0,0.31124261021614075,0.5844181180000305,0.6940828561782837,22.499605178833008,4.0,1014.0,5070.0,0.3612426072359085,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3203416019678116,0.0018785743385240183,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_09.pt
COMPLETE,43,10,224,16,196,5,201,0.4211045503616333,0.7031558156013489,0.8037475347518921,15.089743614196777,2.0,0.3031558096408844,0.5863905549049377,0.6964496970176697,22.03037452697754,3.0,1014.0,5070.0,0.36213018000125885,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3207819312810898,0.0017190809535636298,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_10.pt
COMPLETE,43,11,224,16,196,5,201,0.42800790071487427,0.7110453844070435,0.7879684567451477,14.28501033782959,2.0,0.31301775574684143,0.593885600566864,0.7011834383010864,22.14812660217285,3.0,1014.0,5070.0,0.37051282823085785,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.32656043767929077,0.0015511277946525298,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_11.pt
COMPLETE,43,12,224,16,196,5,201,0.440828412771225,0.7120315432548523,0.7998027801513672,14.726824760437012,2.0,0.31617358326911926,0.5927021503448486,0.6982248425483704,22.88934898376465,3.0,1014.0,5070.0,0.3785009980201721,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3268399238586426,0.0013778985534407648,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_12.pt
COMPLETE,43,13,224,16,196,5,201,0.4378698170185089,0.7061144113540649,0.7998027801513672,14.286982536315918,2.0,0.31913214921951294,0.5952662825584412,0.7057199478149414,21.98540496826172,3.0,1014.0,5070.0,0.3785009831190109,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.33297911286354065,0.001202676934101364,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_13.pt
COMPLETE,43,14,224,16,196,5,201,0.4418146014213562,0.7100591659545898,0.8047337532043457,14.669625282287598,2.0,0.3177514672279358,0.5936883687973022,0.7031558156013489,22.610454559326172,3.0,1014.0,5070.0,0.379783034324646,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.33281922340393066,0.0010287844079898854,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_14.pt
COMPLETE,43,15,224,16,196,5,201,0.43885600566864014,0.7031558156013489,0.7958579659461975,14.463510513305664,2.0,0.3104536533355713,0.5954635143280029,0.7035502791404724,21.714792251586914,3.0,1014.0,5070.0,0.3746548295021057,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3338388204574585,0.000859517252395638,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt
COMPLETE,43,16,224,16,196,5,201,0.433925062417984,0.6972386837005615,0.7988165616989136,13.670611381530762,2.0,0.3147929012775421,0.5960552096366882,0.7043392658233643,21.630966186523438,3.0,1014.0,5070.0,0.37435898184776306,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.33617889881134033,0.0006980840668673688,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt
